document_name,doc_type,page,item_id,item_text,platform,risk,acceptance_expected,status,messy_flag
Document 4 - IQ - Heart Rate Monitor Application,IQ,65,IQ-065-01,Notification retry and suppression,Cloud Sync,TBD,Audit/event record shall be generated where applicable.,Draft,missing owner
Document 4 - IQ - Heart Rate Monitor Application,IQ,65,IQ-065-02,Display current BPM with timestamp,Bluetooth Sensor,High,Result must be visible in mobile UI within expected time.,In Review,duplicate section
Document 4 - IQ - Heart Rate Monitor Application,IQ,65,IQ-065-03,Generate high/low heart-rate alert,Backend API,Medium,TBD by clinical SME - intentionally incomplete.,Pending QA,OCR noisy line
Document 4 - IQ - Heart Rate Monitor Application,IQ,65,IQ_65.4,Audit user actions,Cloud Sync,TBD,User shall receive clear error message on failure.,Rejected once,manual note
Document 4 - IQ - Heart Rate Monitor Application,IQ,65,IQ-065-05,Biometric login option,Android,TBD,User shall receive clear error message on failure.,Pending QA,v0.1/v1.0 mixed
Document 4 - IQ - Heart Rate Monitor Application,IQ,66,IQ-066-01,Handle offline mode,Android,TBD,Data shall be encrypted in transit and at rest.,Approved?,v0.1/v1.0 mixed
Document 4 - IQ - Heart Rate Monitor Application,IQ,66,IQ-066-02,Export readings as PDF/CSV,Local DB,Low,Audit/event record shall be generated where applicable.,Approved?,RAG TEST CHUNK
Document 4 - IQ - Heart Rate Monitor Application,IQ,66,IQ-066-03,Support caregiver view,iOS,Low,User shall receive clear error message on failure.,Need SME,duplicate section
Document 4 - IQ - Heart Rate Monitor Application,IQ,66,IQ-066-04,Store readings securely on device,Cloud Sync,Not ranked,Audit/event record shall be generated where applicable.,Need SME,RAG TEST CHUNK
Document 4 - IQ - Heart Rate Monitor Application,IQ,66,IQ-066-05,Capture heart rate from paired device,Android/iOS,Low,System shall complete the action without data loss.,In Review,??
Document 4 - IQ - Heart Rate Monitor Application,IQ,67,IQ-067-01,Notification retry and suppression,Backend API,TBD,System shall complete the action without data loss.,Draft,old text retained
Document 4 - IQ - Heart Rate Monitor Application,IQ,67,IQ-067-02,Manual heart rate entry when device unavailable,Notification Service,High,TBD by clinical SME - intentionally incomplete.,In Review,manual note
Document 4 - IQ - Heart Rate Monitor Application,IQ,67,IQ_67.3,Manual heart rate entry when device unavailable,Notification Service,Medium,System shall complete the action without data loss.,Pending QA,REVIEW-LATER
Document 4 - IQ - Heart Rate Monitor Application,IQ,67,IQ-067-04,Handle offline mode,Bluetooth Sensor,Low,TBD by clinical SME - intentionally incomplete.,Approved?,REVIEW-LATER
Document 4 - IQ - Heart Rate Monitor Application,IQ,67,IQ-067-05,Handle offline mode,Cloud Sync,Medium,Result must be visible in mobile UI within expected time.,Approved?,old text retained
Document 4 - IQ - Heart Rate Monitor Application,IQ,68,IQ_68.1,Store readings securely on device,Bluetooth Sensor,Low,System shall complete the action without data loss.,Draft,REVIEW-LATER
Document 4 - IQ - Heart Rate Monitor Application,IQ,68,IQ-068-02,Support caregiver view,Android,Medium,Result must be visible in mobile UI within expected time.,Need SME,??
Document 4 - IQ - Heart Rate Monitor Application,IQ,68,IQ_68.3,Manual heart rate entry when device unavailable,iOS,Low,TBD by clinical SME - intentionally incomplete.,Rejected once,old text retained
Document 4 - IQ - Heart Rate Monitor Application,IQ,68,IQ-068-04,Manual heart rate entry when device unavailable,iOS,High,Audit/event record shall be generated where applicable.,Approved?,missing owner
Document 4 - IQ - Heart Rate Monitor Application,IQ,68,IQ-068-05,Support caregiver view,Android,TBD,User shall receive clear error message on failure.,Need SME,TBD
Document 4 - IQ - Heart Rate Monitor Application,IQ,69,IQ-069-01,Capture heart rate from paired device,Cloud Sync,High,User shall receive clear error message on failure.,In Review,old text retained
Document 4 - IQ - Heart Rate Monitor Application,IQ,69,IQ-069-02,Show trend chart for 7/30/90 days,Local DB,Medium,Audit/event record shall be generated where applicable.,Need SME,RAG TEST CHUNK
Document 4 - IQ - Heart Rate Monitor Application,IQ,69,IQ-069-03,Store readings securely on device,Cloud Sync,Low,User shall receive clear error message on failure.,Approved?,old text retained
Document 4 - IQ - Heart Rate Monitor Application,IQ,69,IQ-069-04,Generate high/low heart-rate alert,Notification Service,TBD,User shall receive clear error message on failure.,Approved?,old text retained
Document 4 - IQ - Heart Rate Monitor Application,IQ,69,IQ-069-05,Handle offline mode,Android/iOS,Low,Data shall be encrypted in transit and at rest.,Rejected once,??
Document 4 - IQ - Heart Rate Monitor Application,IQ,70,IQ-070-01,Support caregiver view,Android/iOS,TBD,Audit/event record shall be generated where applicable.,Approved?,REVIEW-LATER
Document 4 - IQ - Heart Rate Monitor Application,IQ,70,IQ_70.2,Sync readings to cloud API,Local DB,Low,User shall receive clear error message on failure.,Pending QA,duplicate section
Document 4 - IQ - Heart Rate Monitor Application,IQ,70,IQ-070-03,Export readings as PDF/CSV,Bluetooth Sensor,Low,Audit/event record shall be generated where applicable.,Approved?,REVIEW-LATER
Document 4 - IQ - Heart Rate Monitor Application,IQ,70,IQ-070-04,Export readings as PDF/CSV,Backend API,Not ranked,User shall receive clear error message on failure.,Need SME,??
Document 4 - IQ - Heart Rate Monitor Application,IQ,70,IQ_70.5,Support caregiver view,Android/iOS,Low,Audit/event record shall be generated where applicable.,Need SME,v0.1/v1.0 mixed
Document 4 - IQ - Heart Rate Monitor Application,IQ,71,IQ-071-01,Generate high/low heart-rate alert,Bluetooth Sensor,High,System shall complete the action without data loss.,In Review,??
Document 4 - IQ - Heart Rate Monitor Application,IQ,71,IQ-071-02,Biometric login option,iOS,Low,System shall complete the action without data loss.,Pending QA,duplicate section
Document 4 - IQ - Heart Rate Monitor Application,IQ,71,IQ-071-03,Support caregiver view,Android/iOS,Not ranked,System shall complete the action without data loss.,Approved?,RAG TEST CHUNK
Document 4 - IQ - Heart Rate Monitor Application,IQ,71,IQ-071-04,Sync readings to cloud API,Cloud Sync,Medium,User shall receive clear error message on failure.,In Review,missing owner
Document 4 - IQ - Heart Rate Monitor Application,IQ,71,IQ-071-05,Consent capture and privacy notice,Notification Service,High,User shall receive clear error message on failure.,In Review,v0.1/v1.0 mixed
Document 4 - IQ - Heart Rate Monitor Application,IQ,72,IQ-072-01,Store readings securely on device,Local DB,Low,Data shall be encrypted in transit and at rest.,Approved?,v0.1/v1.0 mixed
Document 4 - IQ - Heart Rate Monitor Application,IQ,72,IQ-072-02,Display current BPM with timestamp,Notification Service,High,Audit/event record shall be generated where applicable.,Rejected once,old text retained
Document 4 - IQ - Heart Rate Monitor Application,IQ,72,IQ-072-03,Display current BPM with timestamp,Bluetooth Sensor,TBD,Audit/event record shall be generated where applicable.,Pending QA,REVIEW-LATER
Document 4 - IQ - Heart Rate Monitor Application,IQ,72,IQ-072-04,Capture heart rate from paired device,Backend API,Low,Audit/event record shall be generated where applicable.,Rejected once,missing owner
Document 4 - IQ - Heart Rate Monitor Application,IQ,72,IQ-072-05,Battery and Bluetooth warning,iOS,Not ranked,User shall receive clear error message on failure.,Approved?,RAG TEST CHUNK
Document 4 - IQ - Heart Rate Monitor Application,IQ,73,IQ-073-01,Manual heart rate entry when device unavailable,Android/iOS,Not ranked,Data shall be encrypted in transit and at rest.,Pending QA,duplicate section
Document 4 - IQ - Heart Rate Monitor Application,IQ,73,IQ-073-02,Store readings securely on device,Android,Not ranked,Audit/event record shall be generated where applicable.,Need SME,??
Document 4 - IQ - Heart Rate Monitor Application,IQ,73,IQ-073-03,Validate sensor data range,Cloud Sync,Not ranked,System shall complete the action without data loss.,Approved?,missing owner
Document 4 - IQ - Heart Rate Monitor Application,IQ,73,IQ_73.4,Manual heart rate entry when device unavailable,Backend API,TBD,Result must be visible in mobile UI within expected time.,Rejected once,??
Document 4 - IQ - Heart Rate Monitor Application,IQ,73,IQ-073-05,Notification retry and suppression,Cloud Sync,Medium,System shall complete the action without data loss.,Approved?,v0.1/v1.0 mixed
Document 4 - IQ - Heart Rate Monitor Application,IQ,74,IQ-074-01,Manual heart rate entry when device unavailable,Cloud Sync,Not ranked,TBD by clinical SME - intentionally incomplete.,Rejected once,v0.1/v1.0 mixed
Document 4 - IQ - Heart Rate Monitor Application,IQ,74,IQ_74.2,Capture heart rate from paired device,Bluetooth Sensor,Low,User shall receive clear error message on failure.,In Review,manual note
Document 4 - IQ - Heart Rate Monitor Application,IQ,74,IQ-074-03,Show trend chart for 7/30/90 days,iOS,TBD,TBD by clinical SME - intentionally incomplete.,Need SME,missing owner
Document 4 - IQ - Heart Rate Monitor Application,IQ,74,IQ-074-04,Handle offline mode,Android/iOS,TBD,Result must be visible in mobile UI within expected time.,Draft,missing owner
Document 4 - IQ - Heart Rate Monitor Application,IQ,74,IQ_74.5,Store readings securely on device,Local DB,Not ranked,Audit/event record shall be generated where applicable.,Rejected once,old text retained
Document 4 - IQ - Heart Rate Monitor Application,IQ,75,IQ-075-01,Support caregiver view,Cloud Sync,Medium,Data shall be encrypted in transit and at rest.,Need SME,old text retained
Document 4 - IQ - Heart Rate Monitor Application,IQ,75,IQ_75.2,Biometric login option,Notification Service,TBD,User shall receive clear error message on failure.,Pending QA,manual note
Document 4 - IQ - Heart Rate Monitor Application,IQ,75,IQ-075-03,Support caregiver view,Cloud Sync,Medium,System shall complete the action without data loss.,In Review,duplicate section
Document 4 - IQ - Heart Rate Monitor Application,IQ,75,IQ-075-04,Support caregiver view,Android/iOS,Low,TBD by clinical SME - intentionally incomplete.,Need SME,old text retained
Document 4 - IQ - Heart Rate Monitor Application,IQ,75,IQ-075-05,Handle offline mode,iOS,Medium,System shall complete the action without data loss.,Approved?,missing owner
Document 4 - IQ - Heart Rate Monitor Application,IQ,76,IQ-076-01,Display current BPM with timestamp,iOS,Not ranked,User shall receive clear error message on failure.,Draft,OCR noisy line
Document 4 - IQ - Heart Rate Monitor Application,IQ,76,IQ-076-02,Validate sensor data range,Local DB,High,System shall complete the action without data loss.,Pending QA,TBD
Document 4 - IQ - Heart Rate Monitor Application,IQ,76,IQ-076-03,Display current BPM with timestamp,iOS,Medium,Data shall be encrypted in transit and at rest.,Pending QA,RAG TEST CHUNK
Document 4 - IQ - Heart Rate Monitor Application,IQ,76,IQ-076-04,Capture heart rate from paired device,iOS,Medium,Data shall be encrypted in transit and at rest.,In Review,OCR noisy line
Document 4 - IQ - Heart Rate Monitor Application,IQ,76,IQ-076-05,Store readings securely on device,Local DB,Low,Data shall be encrypted in transit and at rest.,In Review,missing owner
Document 4 - IQ - Heart Rate Monitor Application,IQ,77,IQ-077-01,Notification retry and suppression,Cloud Sync,High,Audit/event record shall be generated where applicable.,Rejected once,TBD
Document 4 - IQ - Heart Rate Monitor Application,IQ,77,IQ-077-02,Notification retry and suppression,Notification Service,Medium,User shall receive clear error message on failure.,Need SME,OCR noisy line
Document 4 - IQ - Heart Rate Monitor Application,IQ,77,IQ-077-03,Support caregiver view,iOS,Not ranked,System shall complete the action without data loss.,Pending QA,v0.1/v1.0 mixed
Document 4 - IQ - Heart Rate Monitor Application,IQ,77,IQ-077-04,Store readings securely on device,iOS,Not ranked,Data shall be encrypted in transit and at rest.,Draft,OCR noisy line
Document 4 - IQ - Heart Rate Monitor Application,IQ,77,IQ-077-05,Battery and Bluetooth warning,iOS,TBD,Result must be visible in mobile UI within expected time.,Approved?,missing owner
Document 4 - IQ - Heart Rate Monitor Application,IQ,78,IQ-078-01,Store readings securely on device,Local DB,High,Audit/event record shall be generated where applicable.,In Review,v0.1/v1.0 mixed
Document 4 - IQ - Heart Rate Monitor Application,IQ,78,IQ_78.2,Store readings securely on device,Cloud Sync,Low,Audit/event record shall be generated where applicable.,Draft,??
Document 4 - IQ - Heart Rate Monitor Application,IQ,78,IQ-078-03,Audit user actions,Android/iOS,High,Audit/event record shall be generated where applicable.,In Review,RAG TEST CHUNK
Document 4 - IQ - Heart Rate Monitor Application,IQ,78,IQ-078-04,Display current BPM with timestamp,Bluetooth Sensor,TBD,Result must be visible in mobile UI within expected time.,Rejected once,manual note
Document 4 - IQ - Heart Rate Monitor Application,IQ,78,IQ-078-05,Validate sensor data range,Android/iOS,Medium,User shall receive clear error message on failure.,Pending QA,v0.1/v1.0 mixed
Document 4 - IQ - Heart Rate Monitor Application,IQ,79,IQ_79.1,Validate sensor data range,Cloud Sync,Not ranked,Data shall be encrypted in transit and at rest.,Need SME,RAG TEST CHUNK
Document 4 - IQ - Heart Rate Monitor Application,IQ,79,IQ-079-02,Export readings as PDF/CSV,iOS,Medium,User shall receive clear error message on failure.,Draft,??
Document 4 - IQ - Heart Rate Monitor Application,IQ,79,IQ-079-03,Consent capture and privacy notice,Backend API,Not ranked,User shall receive clear error message on failure.,Draft,OCR noisy line
Document 4 - IQ - Heart Rate Monitor Application,IQ,79,IQ-079-04,Audit user actions,Backend API,TBD,System shall complete the action without data loss.,Rejected once,REVIEW-LATER
Document 4 - IQ - Heart Rate Monitor Application,IQ,79,IQ-079-05,Manual heart rate entry when device unavailable,Bluetooth Sensor,Low,TBD by clinical SME - intentionally incomplete.,Draft,old text retained
Document 4 - IQ - Heart Rate Monitor Application,IQ,80,IQ-080-01,Audit user actions,Backend API,Not ranked,User shall receive clear error message on failure.,Pending QA,missing owner
Document 4 - IQ - Heart Rate Monitor Application,IQ,80,IQ_80.2,Notification retry and suppression,Android/iOS,Low,Audit/event record shall be generated where applicable.,Pending QA,OCR noisy line
Document 4 - IQ - Heart Rate Monitor Application,IQ,80,IQ-080-03,Display current BPM with timestamp,Bluetooth Sensor,Not ranked,Audit/event record shall be generated where applicable.,Draft,OCR noisy line
Document 4 - IQ - Heart Rate Monitor Application,IQ,80,IQ-080-04,Support caregiver view,iOS,Medium,Result must be visible in mobile UI within expected time.,Draft,old text retained
Document 4 - IQ - Heart Rate Monitor Application,IQ,80,IQ-080-05,Battery and Bluetooth warning,Android/iOS,Not ranked,Data shall be encrypted in transit and at rest.,Draft,v0.1/v1.0 mixed
Document 4 - IQ - Heart Rate Monitor Application,IQ,81,IQ-081-01,Manual heart rate entry when device unavailable,Notification Service,TBD,TBD by clinical SME - intentionally incomplete.,In Review,missing owner
Document 4 - IQ - Heart Rate Monitor Application,IQ,81,IQ_81.2,Show trend chart for 7/30/90 days,Android,Not ranked,System shall complete the action without data loss.,Rejected once,REVIEW-LATER
Document 4 - IQ - Heart Rate Monitor Application,IQ,81,IQ_81.3,Handle offline mode,Android/iOS,TBD,Result must be visible in mobile UI within expected time.,Rejected once,??
Document 4 - IQ - Heart Rate Monitor Application,IQ,81,IQ_81.4,Sync readings to cloud API,Notification Service,Medium,System shall complete the action without data loss.,Need SME,OCR noisy line
Document 4 - IQ - Heart Rate Monitor Application,IQ,81,IQ-081-05,Display current BPM with timestamp,Android/iOS,Medium,TBD by clinical SME - intentionally incomplete.,Draft,missing owner
Document 4 - IQ - Heart Rate Monitor Application,IQ,82,IQ-082-01,Show trend chart for 7/30/90 days,Cloud Sync,Low,Data shall be encrypted in transit and at rest.,Pending QA,RAG TEST CHUNK
Document 4 - IQ - Heart Rate Monitor Application,IQ,82,IQ_82.2,Display current BPM with timestamp,Cloud Sync,High,User shall receive clear error message on failure.,Approved?,missing owner
Document 4 - IQ - Heart Rate Monitor Application,IQ,82,IQ_82.3,Consent capture and privacy notice,Cloud Sync,Not ranked,User shall receive clear error message on failure.,Need SME,TBD
Document 4 - IQ - Heart Rate Monitor Application,IQ,82,IQ-082-04,Handle offline mode,Backend API,TBD,TBD by clinical SME - intentionally incomplete.,Approved?,TBD
Document 4 - IQ - Heart Rate Monitor Application,IQ,82,IQ-082-05,Battery and Bluetooth warning,Bluetooth Sensor,TBD,System shall complete the action without data loss.,Approved?,duplicate section
Document 4 - IQ - Heart Rate Monitor Application,IQ,83,IQ-083-01,Audit user actions,Cloud Sync,Not ranked,Result must be visible in mobile UI within expected time.,Approved?,v0.1/v1.0 mixed
Document 4 - IQ - Heart Rate Monitor Application,IQ,83,IQ-083-02,Store readings securely on device,Android,Not ranked,TBD by clinical SME - intentionally incomplete.,Approved?,REVIEW-LATER
Document 4 - IQ - Heart Rate Monitor Application,IQ,83,IQ_83.3,Validate sensor data range,Local DB,TBD,Audit/event record shall be generated where applicable.,Draft,manual note
Document 4 - IQ - Heart Rate Monitor Application,IQ,83,IQ-083-04,Validate sensor data range,Backend API,High,TBD by clinical SME - intentionally incomplete.,Draft,OCR noisy line
Document 4 - IQ - Heart Rate Monitor Application,IQ,83,IQ-083-05,Generate high/low heart-rate alert,Android,Not ranked,Data shall be encrypted in transit and at rest.,Approved?,old text retained
Document 4 - IQ - Heart Rate Monitor Application,IQ,84,IQ-084-01,Handle offline mode,iOS,Low,User shall receive clear error message on failure.,Draft,missing owner
Document 4 - IQ - Heart Rate Monitor Application,IQ,84,IQ-084-02,Notification retry and suppression,Bluetooth Sensor,Not ranked,TBD by clinical SME - intentionally incomplete.,Need SME,TBD
Document 4 - IQ - Heart Rate Monitor Application,IQ,84,IQ-084-03,Battery and Bluetooth warning,Android,Medium,Audit/event record shall be generated where applicable.,Approved?,duplicate section
Document 4 - IQ - Heart Rate Monitor Application,IQ,84,IQ-084-04,Generate high/low heart-rate alert,Android/iOS,Low,User shall receive clear error message on failure.,Need SME,manual note
Document 4 - IQ - Heart Rate Monitor Application,IQ,84,IQ-084-05,Biometric login option,Notification Service,Medium,Result must be visible in mobile UI within expected time.,Rejected once,REVIEW-LATER
Document 4 - IQ - Heart Rate Monitor Application,IQ,85,IQ-085-01,Manual heart rate entry when device unavailable,Backend API,Low,Audit/event record shall be generated where applicable.,Rejected once,??
Document 4 - IQ - Heart Rate Monitor Application,IQ,85,IQ-085-02,Show trend chart for 7/30/90 days,Notification Service,Not ranked,Result must be visible in mobile UI within expected time.,Pending QA,duplicate section
Document 4 - IQ - Heart Rate Monitor Application,IQ,85,IQ_85.3,Handle offline mode,Cloud Sync,Not ranked,User shall receive clear error message on failure.,Rejected once,v0.1/v1.0 mixed
Document 4 - IQ - Heart Rate Monitor Application,IQ,85,IQ-085-04,Battery and Bluetooth warning,Android/iOS,High,Data shall be encrypted in transit and at rest.,Rejected once,v0.1/v1.0 mixed
Document 4 - IQ - Heart Rate Monitor Application,IQ,85,IQ-085-05,Store readings securely on device,Bluetooth Sensor,High,TBD by clinical SME - intentionally incomplete.,Pending QA,duplicate section
Document 4 - IQ - Heart Rate Monitor Application,IQ,86,IQ_86.1,Handle offline mode,iOS,High,Audit/event record shall be generated where applicable.,Approved?,duplicate section
Document 4 - IQ - Heart Rate Monitor Application,IQ,86,IQ-086-02,Store readings securely on device,Backend API,Low,Result must be visible in mobile UI within expected time.,Draft,TBD
Document 4 - IQ - Heart Rate Monitor Application,IQ,86,IQ-086-03,Audit user actions,Android,Low,TBD by clinical SME - intentionally incomplete.,Pending QA,v0.1/v1.0 mixed
Document 4 - IQ - Heart Rate Monitor Application,IQ,86,IQ-086-04,Audit user actions,Bluetooth Sensor,Not ranked,Audit/event record shall be generated where applicable.,Draft,REVIEW-LATER
Document 4 - IQ - Heart Rate Monitor Application,IQ,86,IQ_86.5,Capture heart rate from paired device,Android,Low,Data shall be encrypted in transit and at rest.,Need SME,duplicate section
Document 4 - IQ - Heart Rate Monitor Application,IQ,87,IQ-087-01,Generate high/low heart-rate alert,Android/iOS,Not ranked,Audit/event record shall be generated where applicable.,In Review,duplicate section
Document 4 - IQ - Heart Rate Monitor Application,IQ,87,IQ-087-02,Biometric login option,Local DB,Not ranked,Result must be visible in mobile UI within expected time.,Rejected once,missing owner
Document 4 - IQ - Heart Rate Monitor Application,IQ,87,IQ-087-03,Battery and Bluetooth warning,Cloud Sync,Low,System shall complete the action without data loss.,Approved?,duplicate section
Document 4 - IQ - Heart Rate Monitor Application,IQ,87,IQ-087-04,Handle offline mode,iOS,High,Result must be visible in mobile UI within expected time.,In Review,duplicate section
Document 4 - IQ - Heart Rate Monitor Application,IQ,87,IQ-087-05,Sync readings to cloud API,Bluetooth Sensor,Medium,Audit/event record shall be generated where applicable.,Need SME,manual note
Document 4 - IQ - Heart Rate Monitor Application,IQ,88,IQ_88.1,Display current BPM with timestamp,Android,Not ranked,Result must be visible in mobile UI within expected time.,Need SME,v0.1/v1.0 mixed
Document 4 - IQ - Heart Rate Monitor Application,IQ,88,IQ-088-02,Support caregiver view,Notification Service,Not ranked,Result must be visible in mobile UI within expected time.,Pending QA,old text retained
Document 4 - IQ - Heart Rate Monitor Application,IQ,88,IQ_88.3,Notification retry and suppression,iOS,Low,System shall complete the action without data loss.,Pending QA,??
Document 4 - IQ - Heart Rate Monitor Application,IQ,88,IQ-088-04,Display current BPM with timestamp,iOS,Medium,System shall complete the action without data loss.,Need SME,duplicate section
Document 4 - IQ - Heart Rate Monitor Application,IQ,88,IQ-088-05,Audit user actions,Bluetooth Sensor,Medium,Result must be visible in mobile UI within expected time.,Pending QA,??
Document 4 - IQ - Heart Rate Monitor Application,IQ,89,IQ-089-01,Consent capture and privacy notice,iOS,Medium,System shall complete the action without data loss.,Pending QA,v0.1/v1.0 mixed
Document 4 - IQ - Heart Rate Monitor Application,IQ,89,IQ-089-02,Generate high/low heart-rate alert,Backend API,Medium,User shall receive clear error message on failure.,Approved?,??
Document 4 - IQ - Heart Rate Monitor Application,IQ,89,IQ-089-03,Handle offline mode,Bluetooth Sensor,Not ranked,System shall complete the action without data loss.,In Review,REVIEW-LATER
Document 4 - IQ - Heart Rate Monitor Application,IQ,89,IQ-089-04,Sync readings to cloud API,Notification Service,Not ranked,TBD by clinical SME - intentionally incomplete.,Need SME,missing owner
Document 4 - IQ - Heart Rate Monitor Application,IQ,89,IQ_89.5,Audit user actions,Cloud Sync,High,TBD by clinical SME - intentionally incomplete.,Draft,RAG TEST CHUNK
Document 4 - IQ - Heart Rate Monitor Application,IQ,90,IQ-090-01,Display current BPM with timestamp,Cloud Sync,TBD,TBD by clinical SME - intentionally incomplete.,Need SME,OCR noisy line
Document 4 - IQ - Heart Rate Monitor Application,IQ,90,IQ-090-02,Show trend chart for 7/30/90 days,Cloud Sync,High,User shall receive clear error message on failure.,Rejected once,OCR noisy line
Document 4 - IQ - Heart Rate Monitor Application,IQ,90,IQ_90.3,Notification retry and suppression,Android/iOS,TBD,Result must be visible in mobile UI within expected time.,Pending QA,RAG TEST CHUNK
Document 4 - IQ - Heart Rate Monitor Application,IQ,90,IQ-090-04,Handle offline mode,Cloud Sync,TBD,Data shall be encrypted in transit and at rest.,In Review,duplicate section
Document 4 - IQ - Heart Rate Monitor Application,IQ,90,IQ-090-05,Battery and Bluetooth warning,iOS,High,Result must be visible in mobile UI within expected time.,Approved?,v0.1/v1.0 mixed
Document 4 - IQ - Heart Rate Monitor Application,IQ,91,IQ-091-01,Manual heart rate entry when device unavailable,Backend API,High,System shall complete the action without data loss.,Pending QA,manual note
Document 4 - IQ - Heart Rate Monitor Application,IQ,91,IQ_91.2,Notification retry and suppression,Notification Service,Medium,TBD by clinical SME - intentionally incomplete.,Approved?,old text retained
Document 4 - IQ - Heart Rate Monitor Application,IQ,91,IQ-091-03,Generate high/low heart-rate alert,Android,Medium,User shall receive clear error message on failure.,Rejected once,v0.1/v1.0 mixed
Document 4 - IQ - Heart Rate Monitor Application,IQ,91,IQ-091-04,Show trend chart for 7/30/90 days,Notification Service,Low,User shall receive clear error message on failure.,Need SME,old text retained
Document 4 - IQ - Heart Rate Monitor Application,IQ,91,IQ-091-05,Support caregiver view,iOS,Low,System shall complete the action without data loss.,Approved?,OCR noisy line
Document 4 - IQ - Heart Rate Monitor Application,IQ,92,IQ_92.1,Audit user actions,Local DB,Medium,TBD by clinical SME - intentionally incomplete.,In Review,REVIEW-LATER
Document 4 - IQ - Heart Rate Monitor Application,IQ,92,IQ-092-02,Support caregiver view,Android,Low,TBD by clinical SME - intentionally incomplete.,Pending QA,??
Document 4 - IQ - Heart Rate Monitor Application,IQ,92,IQ_92.3,Display current BPM with timestamp,Bluetooth Sensor,Low,Audit/event record shall be generated where applicable.,Draft,duplicate section
Document 4 - IQ - Heart Rate Monitor Application,IQ,92,IQ-092-04,Handle offline mode,Android/iOS,TBD,User shall receive clear error message on failure.,Draft,TBD
Document 4 - IQ - Heart Rate Monitor Application,IQ,92,IQ-092-05,Audit user actions,Bluetooth Sensor,Not ranked,User shall receive clear error message on failure.,Pending QA,TBD
Document 4 - IQ - Heart Rate Monitor Application,IQ,93,IQ-093-01,Generate high/low heart-rate alert,Backend API,TBD,System shall complete the action without data loss.,Need SME,v0.1/v1.0 mixed
Document 4 - IQ - Heart Rate Monitor Application,IQ,93,IQ-093-02,Validate sensor data range,Bluetooth Sensor,High,System shall complete the action without data loss.,In Review,v0.1/v1.0 mixed
Document 4 - IQ - Heart Rate Monitor Application,IQ,93,IQ_93.3,Battery and Bluetooth warning,Android/iOS,TBD,System shall complete the action without data loss.,Pending QA,TBD
Document 4 - IQ - Heart Rate Monitor Application,IQ,93,IQ-093-04,Consent capture and privacy notice,Cloud Sync,Low,User shall receive clear error message on failure.,Rejected once,REVIEW-LATER
Document 4 - IQ - Heart Rate Monitor Application,IQ,93,IQ-093-05,Biometric login option,Cloud Sync,High,Data shall be encrypted in transit and at rest.,Approved?,v0.1/v1.0 mixed
Document 4 - IQ - Heart Rate Monitor Application,IQ,94,IQ-094-01,Store readings securely on device,Backend API,Low,Audit/event record shall be generated where applicable.,Rejected once,v0.1/v1.0 mixed
Document 4 - IQ - Heart Rate Monitor Application,IQ,94,IQ-094-02,Consent capture and privacy notice,Android/iOS,Not ranked,Result must be visible in mobile UI within expected time.,Approved?,??
Document 4 - IQ - Heart Rate Monitor Application,IQ,94,IQ_94.3,Sync readings to cloud API,Bluetooth Sensor,Medium,User shall receive clear error message on failure.,Draft,manual note
Document 4 - IQ - Heart Rate Monitor Application,IQ,94,IQ-094-04,Consent capture and privacy notice,iOS,Medium,Data shall be encrypted in transit and at rest.,Rejected once,??
Document 4 - IQ - Heart Rate Monitor Application,IQ,94,IQ_94.5,Manual heart rate entry when device unavailable,Local DB,High,TBD by clinical SME - intentionally incomplete.,Approved?,OCR noisy line
Document 4 - IQ - Heart Rate Monitor Application,IQ,95,IQ-095-01,Consent capture and privacy notice,Android,Low,User shall receive clear error message on failure.,Pending QA,duplicate section
Document 4 - IQ - Heart Rate Monitor Application,IQ,95,IQ-095-02,Display current BPM with timestamp,Android,Low,Result must be visible in mobile UI within expected time.,In Review,??
Document 4 - IQ - Heart Rate Monitor Application,IQ,95,IQ-095-03,Audit user actions,Bluetooth Sensor,TBD,User shall receive clear error message on failure.,Draft,TBD
Document 4 - IQ - Heart Rate Monitor Application,IQ,95,IQ-095-04,Biometric login option,Bluetooth Sensor,Low,Result must be visible in mobile UI within expected time.,Approved?,missing owner
Document 4 - IQ - Heart Rate Monitor Application,IQ,95,IQ-095-05,Validate sensor data range,Cloud Sync,Not ranked,Result must be visible in mobile UI within expected time.,In Review,v0.1/v1.0 mixed
Document 4 - IQ - Heart Rate Monitor Application,IQ,96,IQ_96.1,Generate high/low heart-rate alert,Android/iOS,Medium,User shall receive clear error message on failure.,Pending QA,missing owner
Document 4 - IQ - Heart Rate Monitor Application,IQ,96,IQ-096-02,Display current BPM with timestamp,iOS,High,Result must be visible in mobile UI within expected time.,Pending QA,v0.1/v1.0 mixed
Document 4 - IQ - Heart Rate Monitor Application,IQ,96,IQ-096-03,Sync readings to cloud API,Android,Not ranked,Data shall be encrypted in transit and at rest.,Approved?,OCR noisy line
Document 4 - IQ - Heart Rate Monitor Application,IQ,96,IQ-096-04,Battery and Bluetooth warning,Backend API,Low,User shall receive clear error message on failure.,Pending QA,manual note
Document 4 - IQ - Heart Rate Monitor Application,IQ,96,IQ_96.5,Generate high/low heart-rate alert,Cloud Sync,Not ranked,User shall receive clear error message on failure.,Draft,??
